##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### Ls 0.0deg. Altitude 0.0 m ALS. Local time 12.0h (at longitude 0) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Temperature (K)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2025-12-12T13:33:47.884776
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-020 ||    1.44440e+02    1.52440e+02    1.59619e+02    1.65614e+02    1.76169e+02    1.89278e+02    1.99674e+02    2.08592e+02    2.16366e+02    2.22417e+02    2.29000e+02    2.35918e+02    2.42184e+02    2.47997e+02    2.54196e+02    2.59529e+02    2.61800e+02    2.63465e+02    2.67449e+02    2.71794e+02    2.71966e+02    2.71442e+02    2.70933e+02    2.68870e+02    2.65622e+02    2.63684e+02    2.61777e+02    2.59912e+02    2.59652e+02    2.58914e+02    2.56815e+02    2.52609e+02    2.48803e+02    2.45202e+02    2.39910e+02    2.33399e+02    2.24161e+02    2.11576e+02    1.93893e+02    1.69474e+02    1.54813e+02    1.51110e+02    1.50726e+02    1.50621e+02    1.50352e+02    1.49401e+02    1.49121e+02    1.47793e+02
-014 ||    1.44440e+02    1.50264e+02    1.59694e+02    1.65635e+02    1.77132e+02    1.92249e+02    2.02145e+02    2.11863e+02    2.19621e+02    2.26590e+02    2.33611e+02    2.41360e+02    2.47493e+02    2.53104e+02    2.59142e+02    2.64329e+02    2.67277e+02    2.68951e+02    2.72015e+02    2.75239e+02    2.76174e+02    2.75671e+02    2.73861e+02    2.71697e+02    2.69919e+02    2.69499e+02    2.68467e+02    2.67508e+02    2.66526e+02    2.65283e+02    2.63133e+02    2.58669e+02    2.53538e+02    2.48926e+02    2.44148e+02    2.38424e+02    2.29845e+02    2.16836e+02    1.94997e+02    1.67988e+02    1.55342e+02    1.51177e+02    1.50667e+02    1.50566e+02    1.50241e+02    1.49258e+02    1.48986e+02    1.47793e+02
-008 ||    1.44440e+02    1.45664e+02    1.59866e+02    1.65743e+02    1.79033e+02    1.93711e+02    2.03864e+02    2.13915e+02    2.21590e+02    2.29514e+02    2.36936e+02    2.45021e+02    2.51378e+02    2.57406e+02    2.63737e+02    2.69581e+02    2.72765e+02    2.73587e+02    2.75257e+02    2.77992e+02    2.79354e+02    2.79698e+02    2.79248e+02    2.77570e+02    2.74473e+02    2.73188e+02    2.72530e+02    2.73170e+02    2.73419e+02    2.72281e+02    2.70048e+02    2.65664e+02    2.59156e+02    2.52322e+02    2.48047e+02    2.42985e+02    2.35148e+02    2.21899e+02    1.95796e+02    1.66650e+02    1.52936e+02    1.50783e+02    1.50624e+02    1.50503e+02    1.50123e+02    1.49120e+02    1.48883e+02    1.47793e+02
-002 ||    1.44440e+02    1.45753e+02    1.60002e+02    1.65814e+02    1.80697e+02    1.94618e+02    2.05380e+02    2.15488e+02    2.23516e+02    2.31161e+02    2.38739e+02    2.46807e+02    2.53728e+02    2.59628e+02    2.65225e+02    2.71686e+02    2.75530e+02    2.76537e+02    2.78073e+02    2.81715e+02    2.84041e+02    2.85770e+02    2.86377e+02    2.83653e+02    2.79178e+02    2.76972e+02    2.76326e+02    2.77788e+02    2.79158e+02    2.77886e+02    2.75012e+02    2.70303e+02    2.64401e+02    2.57047e+02    2.51364e+02    2.46099e+02    2.38789e+02    2.25129e+02    1.97336e+02    1.74780e+02    1.55637e+02    1.50918e+02    1.50564e+02    1.50453e+02    1.50013e+02    1.49074e+02    1.48921e+02    1.47793e+02
+002 ||    1.44440e+02    1.50105e+02    1.60217e+02    1.66251e+02    1.81522e+02    1.95303e+02    2.06540e+02    2.16984e+02    2.25229e+02    2.33044e+02    2.40604e+02    2.48459e+02    2.55533e+02    2.61251e+02    2.66864e+02    2.73050e+02    2.77204e+02    2.78404e+02    2.79967e+02    2.83348e+02    2.86926e+02    2.89296e+02    2.89310e+02    2.85578e+02    2.80415e+02    2.79096e+02    2.80742e+02    2.82792e+02    2.82969e+02    2.81535e+02    2.78584e+02    2.73967e+02    2.68391e+02    2.61460e+02    2.53500e+02    2.47923e+02    2.41183e+02    2.27876e+02    1.99227e+02    1.84346e+02    1.58158e+02    1.51001e+02    1.50487e+02    1.50402e+02    1.49961e+02    1.49030e+02    1.48864e+02    1.47793e+02
+008 ||    1.44440e+02    1.55866e+02    1.60498e+02    1.66999e+02    1.82107e+02    1.96587e+02    2.07424e+02    2.18132e+02    2.25955e+02    2.34314e+02    2.42123e+02    2.49831e+02    2.57176e+02    2.63084e+02    2.69218e+02    2.75057e+02    2.78530e+02    2.79586e+02    2.80703e+02    2.83934e+02    2.88488e+02    2.90842e+02    2.90771e+02    2.87691e+02    2.82743e+02    2.81789e+02    2.83936e+02    2.85782e+02    2.85242e+02    2.83416e+02    2.80985e+02    2.77086e+02    2.71576e+02    2.64621e+02    2.55657e+02    2.49227e+02    2.42125e+02    2.29638e+02    2.00841e+02    1.85812e+02    1.56376e+02    1.50639e+02    1.50436e+02    1.50359e+02    1.49943e+02    1.48952e+02    1.48701e+02    1.47793e+02
+014 ||    1.44440e+02    1.56897e+02    1.60798e+02    1.68558e+02    1.83805e+02    1.97877e+02    2.08366e+02    2.19248e+02    2.26864e+02    2.34970e+02    2.42847e+02    2.50446e+02    2.57793e+02    2.63679e+02    2.69582e+02    2.74946e+02    2.78390e+02    2.79779e+02    2.80849e+02    2.84027e+02    2.88802e+02    2.91297e+02    2.90989e+02    2.89646e+02    2.87406e+02    2.86157e+02    2.86282e+02    2.86444e+02    2.85305e+02    2.83196e+02    2.80766e+02    2.77421e+02    2.71896e+02    2.65491e+02    2.57366e+02    2.49810e+02    2.42184e+02    2.30887e+02    2.03235e+02    1.88360e+02    1.57007e+02    1.50622e+02    1.50394e+02    1.50322e+02    1.49960e+02    1.48896e+02    1.48612e+02    1.47793e+02
+020 ||    1.44440e+02    1.57750e+02    1.61487e+02    1.70854e+02    1.86297e+02    1.98094e+02    2.08922e+02    2.20248e+02    2.27730e+02    2.35181e+02    2.42997e+02    2.50377e+02    2.57313e+02    2.63064e+02    2.69206e+02    2.74053e+02    2.77380e+02    2.78760e+02    2.80181e+02    2.83560e+02    2.88109e+02    2.90818e+02    2.90155e+02    2.89180e+02    2.88870e+02    2.88277e+02    2.87191e+02    2.85879e+02    2.84088e+02    2.81800e+02    2.79127e+02    2.75905e+02    2.70624e+02    2.64105e+02    2.57258e+02    2.50039e+02    2.42380e+02    2.31653e+02    2.04574e+02    1.80790e+02    1.57792e+02    1.50909e+02    1.50348e+02    1.50286e+02    1.49969e+02    1.48865e+02    1.48545e+02    1.47793e+02
+025 ||    1.44440e+02    1.58106e+02    1.62888e+02    1.73683e+02    1.87501e+02    1.97634e+02    2.08821e+02    2.20582e+02    2.27577e+02    2.34633e+02    2.42363e+02    2.49889e+02    2.56528e+02    2.62093e+02    2.68424e+02    2.73223e+02    2.76301e+02    2.78027e+02    2.79756e+02    2.82893e+02    2.87363e+02    2.89623e+02    2.88697e+02    2.87550e+02    2.86964e+02    2.86413e+02    2.85293e+02    2.83717e+02    2.81818e+02    2.79470e+02    2.76842e+02    2.73662e+02    2.68910e+02    2.61748e+02    2.56216e+02    2.49974e+02    2.42197e+02    2.31892e+02    2.05019e+02    1.74015e+02    1.57766e+02    1.51051e+02    1.50312e+02    1.50263e+02    1.50034e+02    1.48880e+02    1.48483e+02    1.47793e+02
+031 ||    1.44440e+02    1.58345e+02    1.64126e+02    1.75120e+02    1.87112e+02    1.96038e+02    2.08075e+02    2.19961e+02    2.26439e+02    2.33179e+02    2.40749e+02    2.48036e+02    2.55167e+02    2.60755e+02    2.66240e+02    2.70848e+02    2.74648e+02    2.77161e+02    2.79062e+02    2.81586e+02    2.85322e+02    2.86586e+02    2.85037e+02    2.84224e+02    2.83527e+02    2.82817e+02    2.81944e+02    2.80480e+02    2.78661e+02    2.76214e+02    2.73587e+02    2.70475e+02    2.66429e+02    2.59771e+02    2.54813e+02    2.48196e+02    2.40932e+02    2.32071e+02    2.05847e+02    1.75363e+02    1.60525e+02    1.51412e+02    1.50298e+02    1.50246e+02    1.50128e+02    1.48918e+02    1.48452e+02    1.47793e+02
+037 ||    1.44440e+02    1.58673e+02    1.65366e+02    1.74920e+02    1.86152e+02    1.94991e+02    2.06996e+02    2.18292e+02    2.24849e+02    2.30792e+02    2.38220e+02    2.45343e+02    2.52579e+02    2.58252e+02    2.63058e+02    2.67629e+02    2.71982e+02    2.74858e+02    2.77045e+02    2.79440e+02    2.81420e+02    2.80757e+02    2.79253e+02    2.79362e+02    2.79198e+02    2.78560e+02    2.77698e+02    2.76365e+02    2.74638e+02    2.72307e+02    2.69575e+02    2.66677e+02    2.63130e+02    2.57605e+02    2.52221e+02    2.45577e+02    2.38882e+02    2.30477e+02    2.05939e+02    1.76439e+02    1.63725e+02    1.51847e+02    1.50283e+02    1.50239e+02    1.50171e+02    1.49050e+02    1.48414e+02    1.47793e+02
+042 ||    1.44440e+02    1.59156e+02    1.65725e+02    1.74440e+02    1.85288e+02    1.94317e+02    2.05331e+02    2.15820e+02    2.22726e+02    2.27979e+02    2.34666e+02    2.41559e+02    2.48408e+02    2.54523e+02    2.59146e+02    2.63877e+02    2.68208e+02    2.71518e+02    2.73299e+02    2.74796e+02    2.74866e+02    2.73399e+02    2.73239e+02    2.73963e+02    2.74238e+02    2.73605e+02    2.72578e+02    2.71328e+02    2.69760e+02    2.67701e+02    2.65076e+02    2.61958e+02    2.58657e+02    2.54211e+02    2.49016e+02    2.42245e+02    2.35593e+02    2.27384e+02    2.05305e+02    1.76736e+02    1.65458e+02    1.52109e+02    1.50276e+02    1.50235e+02    1.50174e+02    1.49202e+02    1.48393e+02    1.47793e+02
+048 ||    1.44440e+02    1.60017e+02    1.65514e+02    1.73823e+02    1.84391e+02    1.92664e+02    2.02648e+02    2.12707e+02    2.20113e+02    2.25355e+02    2.31176e+02    2.36876e+02    2.42249e+02    2.47003e+02    2.51849e+02    2.57889e+02    2.62748e+02    2.66614e+02    2.68418e+02    2.69225e+02    2.68935e+02    2.68908e+02    2.69388e+02    2.69337e+02    2.69294e+02    2.68403e+02    2.67199e+02    2.66003e+02    2.64404e+02    2.62459e+02    2.59878e+02    2.56376e+02    2.53184e+02    2.49635e+02    2.44638e+02    2.38192e+02    2.31843e+02    2.24175e+02    2.04046e+02    1.76621e+02    1.66065e+02    1.52198e+02    1.50272e+02    1.50221e+02    1.50156e+02    1.49326e+02    1.48399e+02    1.47793e+02
+054 ||    1.44440e+02    1.60689e+02    1.65607e+02    1.72685e+02    1.81855e+02    1.90625e+02    1.99872e+02    2.09198e+02    2.17353e+02    2.23126e+02    2.28525e+02    2.33430e+02    2.37655e+02    2.41076e+02    2.44789e+02    2.50182e+02    2.55865e+02    2.59983e+02    2.62774e+02    2.64648e+02    2.65803e+02    2.66787e+02    2.67633e+02    2.67297e+02    2.66055e+02    2.63929e+02    2.62317e+02    2.61152e+02    2.59509e+02    2.57249e+02    2.54567e+02    2.51374e+02    2.48191e+02    2.45560e+02    2.40698e+02    2.34858e+02    2.28330e+02    2.20709e+02    2.01855e+02    1.75967e+02    1.65436e+02    1.52094e+02    1.50245e+02    1.50190e+02    1.50138e+02    1.49331e+02    1.48430e+02    1.47793e+02
+060 ||    1.44440e+02    1.60560e+02    1.65430e+02    1.71492e+02    1.79252e+02    1.88173e+02    1.96967e+02    2.05489e+02    2.14354e+02    2.19991e+02    2.24855e+02    2.29599e+02    2.33593e+02    2.37035e+02    2.40116e+02    2.44096e+02    2.49395e+02    2.53566e+02    2.56969e+02    2.59385e+02    2.61243e+02    2.62615e+02    2.63825e+02    2.64288e+02    2.63649e+02    2.62071e+02    2.60762e+02    2.59786e+02    2.57809e+02    2.54540e+02    2.49915e+02    2.46082e+02    2.42849e+02    2.39944e+02    2.36398e+02    2.32347e+02    2.24614e+02    2.16876e+02    2.00044e+02    1.75285e+02    1.64276e+02    1.51908e+02    1.50211e+02    1.50160e+02    1.50093e+02    1.49320e+02    1.48469e+02    1.47793e+02
+065 ||    1.44440e+02    1.60225e+02    1.64773e+02    1.70407e+02    1.77265e+02    1.84924e+02    1.93463e+02    2.01397e+02    2.10095e+02    2.15889e+02    2.20313e+02    2.24958e+02    2.29049e+02    2.32683e+02    2.35728e+02    2.39276e+02    2.43741e+02    2.47623e+02    2.50855e+02    2.52948e+02    2.54788e+02    2.56433e+02    2.57813e+02    2.58862e+02    2.59091e+02    2.58430e+02    2.57463e+02    2.56581e+02    2.54678e+02    2.50769e+02    2.44935e+02    2.40252e+02    2.36788e+02    2.33354e+02    2.31206e+02    2.26854e+02    2.19713e+02    2.13069e+02    1.97919e+02    1.74751e+02    1.62653e+02    1.51618e+02    1.50167e+02    1.50152e+02    1.50089e+02    1.49358e+02    1.48461e+02    1.47793e+02
+071 ||    1.44440e+02    1.60062e+02    1.64054e+02    1.69046e+02    1.74524e+02    1.81762e+02    1.89744e+02    1.97231e+02    2.05340e+02    2.11702e+02    2.15771e+02    2.19825e+02    2.24153e+02    2.27905e+02    2.31226e+02    2.34741e+02    2.38193e+02    2.41150e+02    2.43807e+02    2.46054e+02    2.48061e+02    2.49569e+02    2.50547e+02    2.51337e+02    2.51477e+02    2.50468e+02    2.49599e+02    2.48911e+02    2.47648e+02    2.44356e+02    2.38723e+02    2.34690e+02    2.30832e+02    2.27675e+02    2.25445e+02    2.20523e+02    2.14734e+02    2.09601e+02    1.95537e+02    1.74182e+02    1.62294e+02    1.51496e+02    1.50121e+02    1.50126e+02    1.50101e+02    1.49382e+02    1.48474e+02    1.47793e+02
+077 ||    1.44440e+02    1.59945e+02    1.63152e+02    1.67488e+02    1.71939e+02    1.78640e+02    1.85551e+02    1.92710e+02    2.00477e+02    2.06637e+02    2.10752e+02    2.14013e+02    2.18907e+02    2.23063e+02    2.26588e+02    2.29469e+02    2.31842e+02    2.34105e+02    2.36463e+02    2.38082e+02    2.40107e+02    2.41804e+02    2.42009e+02    2.41345e+02    2.40872e+02    2.41395e+02    2.41202e+02    2.39162e+02    2.37669e+02    2.36284e+02    2.32124e+02    2.28465e+02    2.24844e+02    2.22438e+02    2.20128e+02    2.15594e+02    2.11461e+02    2.06088e+02    1.93401e+02    1.73888e+02    1.63215e+02    1.51557e+02    1.50074e+02    1.50087e+02    1.50092e+02    1.49359e+02    1.48513e+02    1.47793e+02
+082 ||    1.44440e+02    1.59800e+02    1.62361e+02    1.65967e+02    1.69674e+02    1.75161e+02    1.80894e+02    1.88220e+02    1.95489e+02    2.01259e+02    2.05643e+02    2.09672e+02    2.14340e+02    2.18175e+02    2.21080e+02    2.23100e+02    2.25058e+02    2.26913e+02    2.28672e+02    2.29480e+02    2.31414e+02    2.33866e+02    2.33744e+02    2.31798e+02    2.31907e+02    2.33156e+02    2.32149e+02    2.29760e+02    2.27776e+02    2.26035e+02    2.23212e+02    2.20780e+02    2.17956e+02    2.16222e+02    2.15859e+02    2.12997e+02    2.08636e+02    2.02411e+02    1.90708e+02    1.73023e+02    1.64034e+02    1.51634e+02    1.50015e+02    1.50047e+02    1.50078e+02    1.49384e+02    1.48526e+02    1.47793e+02
+088 ||    1.44440e+02    1.59698e+02    1.61724e+02    1.64688e+02    1.67762e+02    1.72088e+02    1.77193e+02    1.84236e+02    1.91073e+02    1.96619e+02    2.00874e+02    2.06522e+02    2.10926e+02    2.13829e+02    2.15969e+02    2.17207e+02    2.18790e+02    2.19744e+02    2.20903e+02    2.22443e+02    2.24727e+02    2.26680e+02    2.26148e+02    2.24110e+02    2.25177e+02    2.27464e+02    2.26121e+02    2.23430e+02    2.21082e+02    2.18673e+02    2.16159e+02    2.13550e+02    2.11236e+02    2.10233e+02    2.10349e+02    2.09126e+02    2.04850e+02    1.98616e+02    1.87781e+02    1.71686e+02    1.64438e+02    1.51706e+02    1.49966e+02    1.50010e+02    1.50062e+02    1.49438e+02    1.48514e+02    1.47793e+02
+094 ||    1.44440e+02    1.59433e+02    1.60904e+02    1.63595e+02    1.65934e+02    1.68937e+02    1.74422e+02    1.81333e+02    1.86819e+02    1.92430e+02    1.96306e+02    2.01170e+02    2.06299e+02    2.09308e+02    2.11381e+02    2.13298e+02    2.14350e+02    2.14578e+02    2.15728e+02    2.17959e+02    2.20228e+02    2.21358e+02    2.20456e+02    2.18589e+02    2.18945e+02    2.22159e+02    2.23096e+02    2.20713e+02    2.17506e+02    2.15096e+02    2.13865e+02    2.12625e+02    2.11212e+02    2.07467e+02    2.05117e+02    2.04526e+02    2.00779e+02    1.94972e+02    1.84524e+02    1.70063e+02    1.63580e+02    1.51642e+02    1.49953e+02    1.49992e+02    1.50072e+02    1.49500e+02    1.48494e+02    1.47793e+02
+100 ||    1.44440e+02    1.58889e+02    1.59855e+02    1.62097e+02    1.63525e+02    1.66526e+02    1.72481e+02    1.79233e+02    1.84313e+02    1.89118e+02    1.92005e+02    1.95539e+02    2.00406e+02    2.03505e+02    2.05616e+02    2.08554e+02    2.10695e+02    2.11794e+02    2.13348e+02    2.15100e+02    2.15632e+02    2.16294e+02    2.16136e+02    2.16040e+02    2.16888e+02    2.18313e+02    2.18616e+02    2.16937e+02    2.14587e+02    2.12234e+02    2.10044e+02    2.08490e+02    2.06662e+02    2.03110e+02    2.00763e+02    2.00244e+02    1.97238e+02    1.91743e+02    1.81825e+02    1.68404e+02    1.62472e+02    1.51556e+02    1.49941e+02    1.49986e+02    1.50057e+02    1.49602e+02    1.48504e+02    1.47793e+02
+105 ||    1.44440e+02    1.58121e+02    1.58584e+02    1.60522e+02    1.61614e+02    1.64620e+02    1.70649e+02    1.77610e+02    1.82734e+02    1.86469e+02    1.88077e+02    1.90187e+02    1.94777e+02    1.98141e+02    2.00589e+02    2.03731e+02    2.07208e+02    2.09052e+02    2.10253e+02    2.10721e+02    2.08633e+02    2.08929e+02    2.11870e+02    2.15096e+02    2.16637e+02    2.15107e+02    2.13873e+02    2.13192e+02    2.11945e+02    2.09764e+02    2.07543e+02    2.05482e+02    2.02960e+02    1.99165e+02    1.96780e+02    1.96218e+02    1.94117e+02    1.89616e+02    1.80508e+02    1.72780e+02    1.63057e+02    1.51557e+02    1.49969e+02    1.50001e+02    1.50043e+02    1.49733e+02    1.48549e+02    1.47793e+02
+111 ||    1.44440e+02    1.57415e+02    1.57445e+02    1.59369e+02    1.60123e+02    1.62150e+02    1.68486e+02    1.75231e+02    1.80885e+02    1.85199e+02    1.86830e+02    1.87379e+02    1.91148e+02    1.94761e+02    1.98255e+02    2.01420e+02    2.04880e+02    2.07074e+02    2.07583e+02    2.06202e+02    2.05214e+02    2.07213e+02    2.11006e+02    2.12305e+02    2.11308e+02    2.10207e+02    2.11382e+02    2.11012e+02    2.09137e+02    2.07168e+02    2.05135e+02    2.03119e+02    2.01127e+02    1.96853e+02    1.94149e+02    1.93387e+02    1.91747e+02    1.88071e+02    1.79596e+02    1.73432e+02    1.62591e+02    1.51488e+02    1.50016e+02    1.50026e+02    1.50024e+02    1.49865e+02    1.48652e+02    1.47793e+02
+117 ||    1.44440e+02    1.56917e+02    1.56760e+02    1.58027e+02    1.59313e+02    1.61081e+02    1.66476e+02    1.73792e+02    1.79092e+02    1.83605e+02    1.85837e+02    1.86784e+02    1.90386e+02    1.93931e+02    1.97716e+02    2.00847e+02    2.03200e+02    2.05318e+02    2.05570e+02    2.04087e+02    2.04550e+02    2.06856e+02    2.07799e+02    2.07601e+02    2.06510e+02    2.06147e+02    2.07979e+02    2.07758e+02    2.06104e+02    2.05006e+02    2.03500e+02    2.00920e+02    1.97990e+02    1.93190e+02    1.91021e+02    1.90381e+02    1.89225e+02    1.86688e+02    1.78994e+02    1.73049e+02    1.62101e+02    1.51449e+02    1.50069e+02    1.50052e+02    1.50031e+02    1.49934e+02    1.48672e+02    1.47793e+02
+122 ||    1.44440e+02    1.56577e+02    1.56022e+02    1.57080e+02    1.58089e+02    1.59120e+02    1.64460e+02    1.72849e+02    1.78407e+02    1.82281e+02    1.84350e+02    1.85454e+02    1.88902e+02    1.93007e+02    1.97270e+02    2.00204e+02    2.01705e+02    2.03580e+02    2.04209e+02    2.03862e+02    2.04956e+02    2.05109e+02    2.03913e+02    2.03729e+02    2.04002e+02    2.04307e+02    2.05127e+02    2.04217e+02    2.02282e+02    2.02354e+02    2.02257e+02    1.96866e+02    1.94260e+02    1.90625e+02    1.88379e+02    1.87700e+02    1.87441e+02    1.85424e+02    1.78040e+02    1.72468e+02    1.61639e+02    1.51427e+02    1.50105e+02    1.50081e+02    1.50057e+02    1.49996e+02    1.48680e+02    1.47793e+02
+128 ||    1.44440e+02    1.56294e+02    1.55399e+02    1.56633e+02    1.57540e+02    1.58890e+02    1.64277e+02    1.70655e+02    1.77362e+02    1.81725e+02    1.84064e+02    1.85092e+02    1.87033e+02    1.90445e+02    1.94796e+02    1.97633e+02    1.99255e+02    2.02076e+02    2.03279e+02    2.02344e+02    2.03313e+02    2.04077e+02    2.03672e+02    2.03255e+02    2.02546e+02    2.01599e+02    2.02218e+02    2.01574e+02    1.99921e+02    2.00028e+02    1.99234e+02    1.96221e+02    1.93812e+02    1.89180e+02    1.86158e+02    1.85591e+02    1.85479e+02    1.83646e+02    1.76702e+02    1.71014e+02    1.60339e+02    1.51290e+02    1.50150e+02    1.50106e+02    1.50096e+02    1.50028e+02    1.48820e+02    1.47793e+02
+134 ||    1.44440e+02    1.56140e+02    1.55012e+02    1.56724e+02    1.56514e+02    1.58767e+02    1.63566e+02    1.69406e+02    1.77317e+02    1.81915e+02    1.83140e+02    1.83650e+02    1.84730e+02    1.89141e+02    1.94825e+02    1.97323e+02    1.98508e+02    2.01056e+02    2.01946e+02    2.00144e+02    1.98583e+02    1.99781e+02    2.03057e+02    2.03767e+02    2.02980e+02    2.03148e+02    2.02637e+02    1.99002e+02    1.93726e+02    1.89514e+02    1.88855e+02    1.91834e+02    1.91775e+02    1.85725e+02    1.83194e+02    1.83710e+02    1.83205e+02    1.81702e+02    1.74771e+02    1.69812e+02    1.60264e+02    1.51325e+02    1.50201e+02    1.50158e+02    1.50132e+02    1.50026e+02    1.48920e+02    1.47793e+02
+140 ||    1.44440e+02    1.55948e+02    1.54370e+02    1.55968e+02    1.55336e+02    1.57626e+02    1.62926e+02    1.68919e+02    1.76176e+02    1.80550e+02    1.81832e+02    1.80799e+02    1.82911e+02    1.87540e+02    1.92772e+02    1.95188e+02    1.97322e+02    1.99114e+02    1.99126e+02    1.98282e+02    1.97104e+02    1.97085e+02    1.97936e+02    1.98164e+02    1.99313e+02    2.02264e+02    2.01970e+02    1.92631e+02    1.78220e+02    1.69480e+02    1.68297e+02    1.74178e+02    1.82536e+02    1.79481e+02    1.78124e+02    1.79887e+02    1.79913e+02    1.79168e+02    1.72964e+02    1.68905e+02    1.59644e+02    1.51239e+02    1.50234e+02    1.50206e+02    1.50172e+02    1.50015e+02    1.48957e+02    1.47793e+02
+145 ||    1.44440e+02    1.55670e+02    1.53921e+02    1.54121e+02    1.53877e+02    1.56438e+02    1.60998e+02    1.68637e+02    1.75105e+02    1.80203e+02    1.82430e+02    1.83341e+02    1.86548e+02    1.89663e+02    1.92590e+02    1.96126e+02    1.98077e+02    1.98779e+02    1.97323e+02    1.94587e+02    1.93309e+02    1.92942e+02    1.90870e+02    1.89737e+02    1.91109e+02    1.96087e+02    1.99273e+02    1.90939e+02    1.75891e+02    1.65694e+02    1.61639e+02    1.66970e+02    1.78980e+02    1.76393e+02    1.75164e+02    1.77248e+02    1.78748e+02    1.78459e+02    1.72689e+02    1.68128e+02    1.58404e+02    1.51073e+02    1.50254e+02    1.50261e+02    1.50234e+02    1.49995e+02    1.48995e+02    1.47793e+02
+151 ||    1.44440e+02    1.55405e+02    1.53510e+02    1.54234e+02    1.53092e+02    1.54585e+02    1.59120e+02    1.66868e+02    1.73379e+02    1.78925e+02    1.83322e+02    1.85650e+02    1.87905e+02    1.90474e+02    1.91566e+02    1.94134e+02    1.97067e+02    1.98567e+02    1.96537e+02    1.93064e+02    1.93734e+02    1.94067e+02    1.89414e+02    1.83135e+02    1.81711e+02    1.88465e+02    1.97184e+02    1.96796e+02    1.90238e+02    1.82804e+02    1.79673e+02    1.79569e+02    1.80520e+02    1.76444e+02    1.73741e+02    1.75725e+02    1.78786e+02    1.78206e+02    1.72363e+02    1.67174e+02    1.57761e+02    1.51021e+02    1.50293e+02    1.50286e+02    1.50259e+02    1.49969e+02    1.49099e+02    1.47793e+02
+157 ||    1.44440e+02    1.55118e+02    1.52798e+02    1.53511e+02    1.52949e+02    1.52932e+02    1.58218e+02    1.67130e+02    1.73127e+02    1.78307e+02    1.82581e+02    1.85682e+02    1.88018e+02    1.89967e+02    1.91206e+02    1.92881e+02    1.95326e+02    1.95103e+02    1.93867e+02    1.92855e+02    1.93672e+02    1.92701e+02    1.86079e+02    1.79191e+02    1.76511e+02    1.80249e+02    1.91394e+02    1.98669e+02    1.97166e+02    1.93445e+02    1.89781e+02    1.85631e+02    1.80867e+02    1.76578e+02    1.75201e+02    1.76138e+02    1.78934e+02    1.77909e+02    1.71881e+02    1.67391e+02    1.57868e+02    1.51035e+02    1.50308e+02    1.50316e+02    1.50289e+02    1.49938e+02    1.48984e+02    1.47793e+02
+162 ||    1.44440e+02    1.54822e+02    1.52427e+02    1.52247e+02    1.52622e+02    1.53702e+02    1.59753e+02    1.66439e+02    1.72528e+02    1.76447e+02    1.80580e+02    1.84442e+02    1.85697e+02    1.87827e+02    1.91308e+02    1.91879e+02    1.91990e+02    1.91490e+02    1.92030e+02    1.92628e+02    1.89685e+02    1.84021e+02    1.78690e+02    1.75561e+02    1.73446e+02    1.74527e+02    1.83634e+02    1.93785e+02    1.95588e+02    1.92448e+02    1.88431e+02    1.83585e+02    1.79005e+02    1.75809e+02    1.73508e+02    1.75702e+02    1.78671e+02    1.77907e+02    1.72370e+02    1.68211e+02    1.58570e+02    1.51121e+02    1.50295e+02    1.50292e+02    1.50300e+02    1.49890e+02    1.48938e+02    1.47793e+02
+168 ||    1.44440e+02    1.54607e+02    1.51622e+02    1.51400e+02    1.51829e+02    1.52499e+02    1.58032e+02    1.65529e+02    1.72616e+02    1.77793e+02    1.80686e+02    1.83156e+02    1.85085e+02    1.86805e+02    1.87920e+02    1.89971e+02    1.89853e+02    1.89256e+02    1.90299e+02    1.90504e+02    1.85417e+02    1.76735e+02    1.71097e+02    1.70685e+02    1.70658e+02    1.70772e+02    1.73705e+02    1.81977e+02    1.88112e+02    1.86517e+02    1.77238e+02    1.70000e+02    1.74317e+02    1.80100e+02    1.79425e+02    1.78303e+02    1.78818e+02    1.77354e+02    1.71986e+02    1.68266e+02    1.58548e+02    1.51114e+02    1.50316e+02    1.50392e+02    1.50347e+02    1.49860e+02    1.49104e+02    1.47793e+02
